M1450_start M1450_end  z_start    z_end     sel.
 -24.100  -24.000    3.950    4.000   0.0050
 -24.100  -24.000    4.000    4.050   0.0050
 -24.100  -24.000    4.050    4.100   0.0000
 -24.100  -24.000    4.100    4.150   0.0000
 -24.100  -24.000    4.150    4.200   0.0000
 -24.100  -24.000    4.200    4.250   0.0000
 -24.100  -24.000    4.250    4.300   0.0000
 -24.100  -24.000    4.300    4.350   0.0000
 -24.100  -24.000    4.350    4.400   0.0000
 -24.100  -24.000    4.400    4.450   0.0000
 -24.100  -24.000    4.450    4.500   0.0000
 -24.100  -24.000    4.500    4.550   0.0000
 -24.100  -24.000    4.550    4.600   0.0000
 -24.000  -23.900    2.000    2.050   0.0000
 -24.000  -23.900    2.050    2.100   0.0100
 -24.000  -23.900    2.100    2.150   0.0200
 -24.000  -23.900    2.150    2.200   0.0850
 -24.000  -23.900    2.200    2.250   0.1450
 -24.000  -23.900    2.250    2.300   0.2700
 -24.000  -23.900    2.300    2.350   0.3600
 -24.000  -23.900    2.350    2.400   0.4050
 -24.000  -23.900    2.400    2.450   0.4200
 -24.000  -23.900    2.450    2.500   0.3600
 -24.000  -23.900    2.500    2.550   0.2700
 -24.000  -23.900    2.550    2.600   0.2800
 -24.000  -23.900    2.600    2.650   0.2450
 -24.000  -23.900    2.650    2.700   0.2800
 -24.000  -23.900    2.700    2.750   0.2000
 -24.000  -23.900    2.750    2.800   0.1850
 -24.000  -23.900    2.800    2.850   0.1400
 -24.000  -23.900    2.850    2.900   0.1600
 -24.000  -23.900    2.900    2.950   0.1350
 -24.000  -23.900    2.950    3.000   0.1250
 -24.000  -23.900    3.000    3.050   0.1850
 -24.000  -23.900    3.050    3.100   0.1150
 -24.000  -23.900    3.100    3.150   0.1050
 -24.000  -23.900    3.150    3.200   0.0950
 -24.000  -23.900    3.200    3.250   0.0550
 -24.000  -23.900    3.250    3.300   0.0650
 -24.000  -23.900    3.300    3.350   0.0050
 -24.000  -23.900    3.350    3.400   0.0100
 -24.000  -23.900    3.400    3.450   0.0000
 -24.000  -23.900    3.450    3.500   0.0050
 -24.000  -23.900    3.500    3.550   0.0000
 -24.000  -23.900    3.550    3.600   0.0000
 -24.000  -23.900    3.600    3.650   0.0000
 -24.000  -23.900    3.650    3.700   0.0000
 -24.000  -23.900    3.700    3.750   0.0000
 -24.000  -23.900    3.750    3.800   0.0000
 -24.000  -23.900    3.800    3.850   0.0000
 -24.000  -23.900    3.850    3.900   0.0000
 -24.000  -23.900    3.900    3.950   0.0000
 -24.000  -23.900    3.950    4.000   0.0000
 -24.000  -23.900    4.000    4.050   0.0000
 -24.000  -23.900    4.050    4.100   0.0000
 -24.000  -23.900    4.100    4.150   0.0000
 -24.000  -23.900    4.150    4.200   0.0000
 -24.000  -23.900    4.200    4.250   0.0000
 -24.000  -23.900    4.250    4.300   0.0000
 -24.000  -23.900    4.300    4.350   0.0000
 -24.000  -23.900    4.350    4.400   0.0000
 -24.000  -23.900    4.400    4.450   0.0000
 -24.000  -23.900    4.450    4.500   0.0000
 -24.000  -23.900    4.500    4.550   0.0000
 -24.000  -23.900    4.550    4.600   0.0000
 -23.900  -23.800    2.000    2.050   0.0000
 -23.900  -23.800    2.050    2.100   0.0200
 -23.900  -23.800    2.100    2.150   0.0150
 -23.900  -23.800    2.150    2.200   0.0450
 -23.900  -23.800    2.200    2.250   0.1450
 -23.900  -23.800    2.250    2.300   0.3100
 -23.900  -23.800    2.300    2.350   0.3700
 -23.900  -23.800    2.350    2.400   0.4000
 -23.900  -23.800    2.400    2.450   0.3300
 -23.900  -23.800    2.450    2.500   0.2800
 -23.900  -23.800    2.500    2.550   0.2500
 -23.900  -23.800    2.550    2.600   0.2700
 -23.900  -23.800    2.600    2.650   0.2200
 -23.900  -23.800    2.650    2.700   0.1950
 -23.900  -23.800    2.700    2.750   0.1800
 -23.900  -23.800    2.750    2.800   0.1450
 -23.900  -23.800    2.800    2.850   0.1450
 -23.900  -23.800    2.850    2.900   0.1100
 -23.900  -23.800    2.900    2.950   0.1800
 -23.900  -23.800    2.950    3.000   0.1300
 -23.900  -23.800    3.000    3.050   0.1050
 -23.900  -23.800    3.050    3.100   0.1200
 -23.900  -23.800    3.100    3.150   0.0750
 -23.900  -23.800    3.150    3.200   0.0650
 -23.900  -23.800    3.200    3.250   0.0300
 -23.900  -23.800    3.250    3.300   0.0500
 -23.900  -23.800    3.300    3.350   0.0050
 -23.900  -23.800    3.350    3.400   0.0300
 -23.900  -23.800    3.400    3.450   0.0000
 -23.900  -23.800    3.450    3.500   0.0050
 -23.900  -23.800    3.500    3.550   0.0000
 -23.900  -23.800    3.550    3.600   0.0000
 -23.900  -23.800    3.600    3.650   0.0000
 -23.900  -23.800    3.650    3.700   0.0050
 -23.900  -23.800    3.700    3.750   0.0000
 -23.900  -23.800    3.750    3.800   0.0000
 -23.900  -23.800    3.800    3.850   0.0050
 -23.900  -23.800    3.850    3.900   0.0000
 -23.900  -23.800    3.900    3.950   0.0000
 -23.900  -23.800    3.950    4.000   0.0000
 -23.900  -23.800    4.000    4.050   0.0000
 -23.900  -23.800    4.050    4.100   0.0000
 -23.900  -23.800    4.100    4.150   0.0000
 -23.900  -23.800    4.150    4.200   0.0000
 -23.900  -23.800    4.200    4.250   0.0050
 -23.900  -23.800    4.250    4.300   0.0000
 -23.900  -23.800    4.300    4.350   0.0050
 -23.900  -23.800    4.350    4.400   0.0000
 -23.900  -23.800    4.400    4.450   0.0000
 -23.900  -23.800    4.450    4.500   0.0000
 -23.900  -23.800    4.500    4.550   0.0000
 -23.900  -23.800    4.550    4.600   0.0050
 -23.800  -23.700    2.000    2.050   0.0050
 -23.800  -23.700    2.050    2.100   0.0150
 -23.800  -23.700    2.100    2.150   0.0200
 -23.800  -23.700    2.150    2.200   0.0550
 -23.800  -23.700    2.200    2.250   0.1650
 -23.800  -23.700    2.250    2.300   0.2050
 -23.800  -23.700    2.300    2.350   0.3200
 -23.800  -23.700    2.350    2.400   0.3300
 -23.800  -23.700    2.400    2.450   0.3050
 -23.800  -23.700    2.450    2.500   0.2850
 -23.800  -23.700    2.500    2.550   0.3250
 -23.800  -23.700    2.550    2.600   0.2100
 -23.800  -23.700    2.600    2.650   0.1900
 -23.800  -23.700    2.650    2.700   0.1900
 -23.800  -23.700    2.700    2.750   0.1350
 -23.800  -23.700    2.750    2.800   0.1450
 -23.800  -23.700    2.800    2.850   0.0900
 -23.800  -23.700    2.850    2.900   0.0800
 -23.800  -23.700    2.900    2.950   0.1150
 -23.800  -23.700    2.950    3.000   0.1050
 -23.800  -23.700    3.000    3.050   0.0800
 -23.800  -23.700    3.050    3.100   0.0750
 -23.800  -23.700    3.100    3.150   0.0450
 -23.800  -23.700    3.150    3.200   0.0150
 -23.800  -23.700    3.200    3.250   0.0150
 -23.800  -23.700    3.250    3.300   0.0200
 -23.800  -23.700    3.300    3.350   0.0050
 -23.800  -23.700    3.350    3.400   0.0050
 -23.800  -23.700    3.400    3.450   0.0050
 -23.800  -23.700    3.450    3.500   0.0050
 -23.800  -23.700    3.500    3.550   0.0000
 -23.800  -23.700    3.550    3.600   0.0000
 -23.800  -23.700    3.600    3.650   0.0050
 -23.800  -23.700    3.650    3.700   0.0000
 -23.800  -23.700    3.700    3.750   0.0000
 -23.800  -23.700    3.750    3.800   0.0000
 -23.800  -23.700    3.800    3.850   0.0000
 -23.800  -23.700    3.850    3.900   0.0000
 -23.800  -23.700    3.900    3.950   0.0000
 -23.800  -23.700    3.950    4.000   0.0000
 -23.800  -23.700    4.000    4.050   0.0000
 -23.800  -23.700    4.050    4.100   0.0000
 -23.800  -23.700    4.100    4.150   0.0000
 -23.800  -23.700    4.150    4.200   0.0000
 -23.800  -23.700    4.200    4.250   0.0050
 -23.800  -23.700    4.250    4.300   0.0000
 -23.800  -23.700    4.300    4.350   0.0000
 -23.800  -23.700    4.350    4.400   0.0000
 -23.800  -23.700    4.400    4.450   0.0000
 -23.800  -23.700    4.450    4.500   0.0000
 -23.800  -23.700    4.500    4.550   0.0050
 -23.800  -23.700    4.550    4.600   0.0000
 -23.700  -23.600    2.000    2.050   0.0050
 -23.700  -23.600    2.050    2.100   0.0100
 -23.700  -23.600    2.100    2.150   0.0100
 -23.700  -23.600    2.150    2.200   0.0750
 -23.700  -23.600    2.200    2.250   0.1350
 -23.700  -23.600    2.250    2.300   0.1550
 -23.700  -23.600    2.300    2.350   0.2400
 -23.700  -23.600    2.350    2.400   0.3250
 -23.700  -23.600    2.400    2.450   0.2500
 -23.700  -23.600    2.450    2.500   0.2350
 -23.700  -23.600    2.500    2.550   0.2650
 -23.700  -23.600    2.550    2.600   0.1800
 -23.700  -23.600    2.600    2.650   0.1850
 -23.700  -23.600    2.650    2.700   0.1650
 -23.700  -23.600    2.700    2.750   0.1100
 -23.700  -23.600    2.750    2.800   0.1200
 -23.700  -23.600    2.800    2.850   0.0800
 -23.700  -23.600    2.850    2.900   0.0600
 -23.700  -23.600    2.900    2.950   0.0500
 -23.700  -23.600    2.950    3.000   0.0850
 -23.700  -23.600    3.000    3.050   0.0350
 -23.700  -23.600    3.050    3.100   0.0450
 -23.700  -23.600    3.100    3.150   0.0250
 -23.700  -23.600    3.150    3.200   0.0250
 -23.700  -23.600    3.200    3.250   0.0150
 -23.700  -23.600    3.250    3.300   0.0100
 -23.700  -23.600    3.300    3.350   0.0100
 -23.700  -23.600    3.350    3.400   0.0000
 -23.700  -23.600    3.400    3.450   0.0000
 -23.700  -23.600    3.450    3.500   0.0000
 -23.700  -23.600    3.500    3.550   0.0000
 -23.700  -23.600    3.550    3.600   0.0000
 -23.700  -23.600    3.600    3.650   0.0000
 -23.700  -23.600    3.650    3.700   0.0000
 -23.700  -23.600    3.700    3.750   0.0000
 -23.700  -23.600    3.750    3.800   0.0000
 -23.700  -23.600    3.800    3.850   0.0000
 -23.700  -23.600    3.850    3.900   0.0000
 -23.700  -23.600    3.900    3.950   0.0000
 -23.700  -23.600    3.950    4.000   0.0000
 -23.700  -23.600    4.000    4.050   0.0000
 -23.700  -23.600    4.050    4.100   0.0000
 -23.700  -23.600    4.100    4.150   0.0000
 -23.700  -23.600    4.150    4.200   0.0000
 -23.700  -23.600    4.200    4.250   0.0000
 -23.700  -23.600    4.250    4.300   0.0000
 -23.700  -23.600    4.300    4.350   0.0000
 -23.700  -23.600    4.350    4.400   0.0000
 -23.700  -23.600    4.400    4.450   0.0000
 -23.700  -23.600    4.450    4.500   0.0000
 -23.700  -23.600    4.500    4.550   0.0000
 -23.700  -23.600    4.550    4.600   0.0000
 -23.600  -23.500    2.000    2.050   0.0000
 -23.600  -23.500    2.050    2.100   0.0050
 -23.600  -23.500    2.100    2.150   0.0100
 -23.600  -23.500    2.150    2.200   0.0350
 -23.600  -23.500    2.200    2.250   0.1250
 -23.600  -23.500    2.250    2.300   0.1950
 -23.600  -23.500    2.300    2.350   0.2600
 -23.600  -23.500    2.350    2.400   0.2650
 -23.600  -23.500    2.400    2.450   0.2150
 -23.600  -23.500    2.450    2.500   0.2100
 -23.600  -23.500    2.500    2.550   0.2150
 -23.600  -23.500    2.550    2.600   0.2100
 -23.600  -23.500    2.600    2.650   0.1000
 -23.600  -23.500    2.650    2.700   0.1400
 -23.600  -23.500    2.700    2.750   0.1000
 -23.600  -23.500    2.750    2.800   0.0950
 -23.600  -23.500    2.800    2.850   0.0450
 -23.600  -23.500    2.850    2.900   0.0600
 -23.600  -23.500    2.900    2.950   0.0350
 -23.600  -23.500    2.950    3.000   0.0400
 -23.600  -23.500    3.000    3.050   0.0350
 -23.600  -23.500    3.050    3.100   0.0350
 -23.600  -23.500    3.100    3.150   0.0500
 -23.600  -23.500    3.150    3.200   0.0100
 -23.600  -23.500    3.200    3.250   0.0100
 -23.600  -23.500    3.250    3.300   0.0000
 -23.600  -23.500    3.300    3.350   0.0100
 -23.600  -23.500    3.350    3.400   0.0050
 -23.600  -23.500    3.400    3.450   0.0000
 -23.600  -23.500    3.450    3.500   0.0000
 -23.600  -23.500    3.500    3.550   0.0000
 -23.600  -23.500    3.550    3.600   0.0000
 -23.600  -23.500    3.600    3.650   0.0000
 -23.600  -23.500    3.650    3.700   0.0000
 -23.600  -23.500    3.700    3.750   0.0000
 -23.600  -23.500    3.750    3.800   0.0000
 -23.600  -23.500    3.800    3.850   0.0000
 -23.600  -23.500    3.850    3.900   0.0000
 -23.600  -23.500    3.900    3.950   0.0000
 -23.600  -23.500    3.950    4.000   0.0000
 -23.600  -23.500    4.000    4.050   0.0000
 -23.600  -23.500    4.050    4.100   0.0000
 -23.600  -23.500    4.100    4.150   0.0000
 -23.600  -23.500    4.150    4.200   0.0000
 -23.600  -23.500    4.200    4.250   0.0000
 -23.600  -23.500    4.250    4.300   0.0000
 -23.600  -23.500    4.300    4.350   0.0000
 -23.600  -23.500    4.350    4.400   0.0000
 -23.600  -23.500    4.400    4.450   0.0000
 -23.600  -23.500    4.450    4.500   0.0000
 -23.600  -23.500    4.500    4.550   0.0000
 -23.600  -23.500    4.550    4.600   0.0000
 -23.500  -23.400    2.000    2.050   0.0050
 -23.500  -23.400    2.050    2.100   0.0000
 -23.500  -23.400    2.100    2.150   0.0100
 -23.500  -23.400    2.150    2.200   0.0200
 -23.500  -23.400    2.200    2.250   0.0750
 -23.500  -23.400    2.250    2.300   0.1600
 -23.500  -23.400    2.300    2.350   0.2450
 -23.500  -23.400    2.350    2.400   0.1550
 -23.500  -23.400    2.400    2.450   0.1900
 -23.500  -23.400    2.450    2.500   0.1500
 -23.500  -23.400    2.500    2.550   0.1450
 -23.500  -23.400    2.550    2.600   0.1150
 -23.500  -23.400    2.600    2.650   0.1000
 -23.500  -23.400    2.650    2.700   0.0750
 -23.500  -23.400    2.700    2.750   0.0900
 -23.500  -23.400    2.750    2.800   0.0550
 -23.500  -23.400    2.800    2.850   0.0700
 -23.500  -23.400    2.850    2.900   0.0300
 -23.500  -23.400    2.900    2.950   0.0150
 -23.500  -23.400    2.950    3.000   0.0100
 -23.500  -23.400    3.000    3.050   0.0200
 -23.500  -23.400    3.050    3.100   0.0100
 -23.500  -23.400    3.100    3.150   0.0150
 -23.500  -23.400    3.150    3.200   0.0050
 -23.500  -23.400    3.200    3.250   0.0100
 -23.500  -23.400    3.250    3.300   0.0000
 -23.500  -23.400    3.300    3.350   0.0000
 -23.500  -23.400    3.350    3.400   0.0000
 -23.500  -23.400    3.400    3.450   0.0000
 -23.500  -23.400    3.450    3.500   0.0000
 -23.500  -23.400    3.500    3.550   0.0000
 -23.500  -23.400    3.550    3.600   0.0000
 -23.500  -23.400    3.600    3.650   0.0000
 -23.500  -23.400    3.650    3.700   0.0000
 -23.500  -23.400    3.700    3.750   0.0000
 -23.500  -23.400    3.750    3.800   0.0000
 -23.500  -23.400    3.800    3.850   0.0000
 -23.500  -23.400    3.850    3.900   0.0000
 -23.500  -23.400    3.900    3.950   0.0000
 -23.500  -23.400    3.950    4.000   0.0000
 -23.500  -23.400    4.000    4.050   0.0000
 -23.500  -23.400    4.050    4.100   0.0000
 -23.500  -23.400    4.100    4.150   0.0000
 -23.500  -23.400    4.150    4.200   0.0050
 -23.500  -23.400    4.200    4.250   0.0000
 -23.500  -23.400    4.250    4.300   0.0000
 -23.500  -23.400    4.300    4.350   0.0000
 -23.500  -23.400    4.350    4.400   0.0000
 -23.500  -23.400    4.400    4.450   0.0000
 -23.500  -23.400    4.450    4.500   0.0000
 -23.500  -23.400    4.500    4.550   0.0000
 -23.500  -23.400    4.550    4.600   0.0000
 -23.400  -23.300    2.000    2.050   0.0050
 -23.400  -23.300    2.050    2.100   0.0150
 -23.400  -23.300    2.100    2.150   0.0100
 -23.400  -23.300    2.150    2.200   0.0250
 -23.400  -23.300    2.200    2.250   0.0850
 -23.400  -23.300    2.250    2.300   0.1150
 -23.400  -23.300    2.300    2.350   0.1250
 -23.400  -23.300    2.350    2.400   0.2100
 -23.400  -23.300    2.400    2.450   0.1600
 -23.400  -23.300    2.450    2.500   0.1050
 -23.400  -23.300    2.500    2.550   0.0850
 -23.400  -23.300    2.550    2.600   0.0850
 -23.400  -23.300    2.600    2.650   0.0950
 -23.400  -23.300    2.650    2.700   0.0650
 -23.400  -23.300    2.700    2.750   0.0550
 -23.400  -23.300    2.750    2.800   0.0350
 -23.400  -23.300    2.800    2.850   0.0250
 -23.400  -23.300    2.850    2.900   0.0200
 -23.400  -23.300    2.900    2.950   0.0050
 -23.400  -23.300    2.950    3.000   0.0300
 -23.400  -23.300    3.000    3.050   0.0100
 -23.400  -23.300    3.050    3.100   0.0150
 -23.400  -23.300    3.100    3.150   0.0050
 -23.400  -23.300    3.150    3.200   0.0100
 -23.400  -23.300    3.200    3.250   0.0150
 -23.400  -23.300    3.250    3.300   0.0050
 -23.400  -23.300    3.300    3.350   0.0000
 -23.400  -23.300    3.350    3.400   0.0050
 -23.400  -23.300    3.400    3.450   0.0000
 -23.400  -23.300    3.450    3.500   0.0000
 -23.400  -23.300    3.500    3.550   0.0000
 -23.400  -23.300    3.550    3.600   0.0000
 -23.400  -23.300    3.600    3.650   0.0000
 -23.400  -23.300    3.650    3.700   0.0000
 -23.400  -23.300    3.700    3.750   0.0000
 -23.400  -23.300    3.750    3.800   0.0100
 -23.400  -23.300    3.800    3.850   0.0000
 -23.400  -23.300    3.850    3.900   0.0000
 -23.400  -23.300    3.900    3.950   0.0000
 -23.400  -23.300    3.950    4.000   0.0050
 -23.400  -23.300    4.000    4.050   0.0000
 -23.400  -23.300    4.050    4.100   0.0000
 -23.400  -23.300    4.100    4.150   0.0000
 -23.400  -23.300    4.150    4.200   0.0000
 -23.400  -23.300    4.200    4.250   0.0000
 -23.400  -23.300    4.250    4.300   0.0050
 -23.400  -23.300    4.300    4.350   0.0000
 -23.400  -23.300    4.350    4.400   0.0000
 -23.400  -23.300    4.400    4.450   0.0000
 -23.400  -23.300    4.450    4.500   0.0000
 -23.400  -23.300    4.500    4.550   0.0000
 -23.400  -23.300    4.550    4.600   0.0000
 -23.300  -23.200    2.000    2.050   0.0050
 -23.300  -23.200    2.050    2.100   0.0000
 -23.300  -23.200    2.100    2.150   0.0150
 -23.300  -23.200    2.150    2.200   0.0150
 -23.300  -23.200    2.200    2.250   0.0350
 -23.300  -23.200    2.250    2.300   0.1100
 -23.300  -23.200    2.300    2.350   0.0850
 -23.300  -23.200    2.350    2.400   0.1400
 -23.300  -23.200    2.400    2.450   0.1000
 -23.300  -23.200    2.450    2.500   0.0600
 -23.300  -23.200    2.500    2.550   0.0650
 -23.300  -23.200    2.550    2.600   0.0650
 -23.300  -23.200    2.600    2.650   0.0550
 -23.300  -23.200    2.650    2.700   0.0350
 -23.300  -23.200    2.700    2.750   0.0400
 -23.300  -23.200    2.750    2.800   0.0150
 -23.300  -23.200    2.800    2.850   0.0200
 -23.300  -23.200    2.850    2.900   0.0100
 -23.300  -23.200    2.900    2.950   0.0100
 -23.300  -23.200    2.950    3.000   0.0200
 -23.300  -23.200    3.000    3.050   0.0100
 -23.300  -23.200    3.050    3.100   0.0050
 -23.300  -23.200    3.100    3.150   0.0100
 -23.300  -23.200    3.150    3.200   0.0100
 -23.300  -23.200    3.200    3.250   0.0050
 -23.300  -23.200    3.250    3.300   0.0000
 -23.300  -23.200    3.300    3.350   0.0000
 -23.300  -23.200    3.350    3.400   0.0000
 -23.300  -23.200    3.400    3.450   0.0000
 -23.300  -23.200    3.450    3.500   0.0000
 -23.300  -23.200    3.500    3.550   0.0000
 -23.300  -23.200    3.550    3.600   0.0000
 -23.300  -23.200    3.600    3.650   0.0000
 -23.300  -23.200    3.650    3.700   0.0000
 -23.300  -23.200    3.700    3.750   0.0000
 -23.300  -23.200    3.750    3.800   0.0000
 -23.300  -23.200    3.800    3.850   0.0000
 -23.300  -23.200    3.850    3.900   0.0000
 -23.300  -23.200    3.900    3.950   0.0050
 -23.300  -23.200    3.950    4.000   0.0000
 -23.300  -23.200    4.000    4.050   0.0000
 -23.300  -23.200    4.050    4.100   0.0000
 -23.300  -23.200    4.100    4.150   0.0000
 -23.300  -23.200    4.150    4.200   0.0000
 -23.300  -23.200    4.200    4.250   0.0000
 -23.300  -23.200    4.250    4.300   0.0000
 -23.300  -23.200    4.300    4.350   0.0000
 -23.300  -23.200    4.350    4.400   0.0000
 -23.300  -23.200    4.400    4.450   0.0000
 -23.300  -23.200    4.450    4.500   0.0000
 -23.300  -23.200    4.500    4.550   0.0000
 -23.300  -23.200    4.550    4.600   0.0000
 -23.200  -23.100    2.000    2.050   0.0100
 -23.200  -23.100    2.050    2.100   0.0050
 -23.200  -23.100    2.100    2.150   0.0050
 -23.200  -23.100    2.150    2.200   0.0200
 -23.200  -23.100    2.200    2.250   0.0550
 -23.200  -23.100    2.250    2.300   0.0750
 -23.200  -23.100    2.300    2.350   0.1000
 -23.200  -23.100    2.350    2.400   0.0650
 -23.200  -23.100    2.400    2.450   0.1000
 -23.200  -23.100    2.450    2.500   0.0450
 -23.200  -23.100    2.500    2.550   0.0550
 -23.200  -23.100    2.550    2.600   0.0250
 -23.200  -23.100    2.600    2.650   0.0050
 -23.200  -23.100    2.650    2.700   0.0100
 -23.200  -23.100    2.700    2.750   0.0200
 -23.200  -23.100    2.750    2.800   0.0100
 -23.200  -23.100    2.800    2.850   0.0250
 -23.200  -23.100    2.850    2.900   0.0150
 -23.200  -23.100    2.900    2.950   0.0200
 -23.200  -23.100    2.950    3.000   0.0000
 -23.200  -23.100    3.000    3.050   0.0050
 -23.200  -23.100    3.050    3.100   0.0100
 -23.200  -23.100    3.100    3.150   0.0000
 -23.200  -23.100    3.150    3.200   0.0050
 -23.200  -23.100    3.200    3.250   0.0000
 -23.200  -23.100    3.250    3.300   0.0100
 -23.200  -23.100    3.300    3.350   0.0150
 -23.200  -23.100    3.350    3.400   0.0050
 -23.200  -23.100    3.400    3.450   0.0000
 -23.200  -23.100    3.450    3.500   0.0000
 -23.200  -23.100    3.500    3.550   0.0000
 -23.200  -23.100    3.550    3.600   0.0000
 -23.200  -23.100    3.600    3.650   0.0000
 -23.200  -23.100    3.650    3.700   0.0000
 -23.200  -23.100    3.700    3.750   0.0000
 -23.200  -23.100    3.750    3.800   0.0000
 -23.200  -23.100    3.800    3.850   0.0050
 -23.200  -23.100    3.850    3.900   0.0000
 -23.200  -23.100    3.900    3.950   0.0000
 -23.200  -23.100    3.950    4.000   0.0000
 -23.200  -23.100    4.000    4.050   0.0000
 -23.200  -23.100    4.050    4.100   0.0000
 -23.200  -23.100    4.100    4.150   0.0000
 -23.200  -23.100    4.150    4.200   0.0000
 -23.200  -23.100    4.200    4.250   0.0000
 -23.200  -23.100    4.250    4.300   0.0000
 -23.200  -23.100    4.300    4.350   0.0000
 -23.200  -23.100    4.350    4.400   0.0000
 -23.200  -23.100    4.400    4.450   0.0050
 -23.200  -23.100    4.450    4.500   0.0000
 -23.200  -23.100    4.500    4.550   0.0000
 -23.200  -23.100    4.550    4.600   0.0000
 -23.100  -23.000    2.000    2.050   0.0000
 -23.100  -23.000    2.050    2.100   0.0050
 -23.100  -23.000    2.100    2.150   0.0000
 -23.100  -23.000    2.150    2.200   0.0100
 -23.100  -23.000    2.200    2.250   0.0450
 -23.100  -23.000    2.250    2.300   0.0500
 -23.100  -23.000    2.300    2.350   0.0550
 -23.100  -23.000    2.350    2.400   0.0600
 -23.100  -23.000    2.400    2.450   0.0200
 -23.100  -23.000    2.450    2.500   0.0250
 -23.100  -23.000    2.500    2.550   0.0200
 -23.100  -23.000    2.550    2.600   0.0250
 -23.100  -23.000    2.600    2.650   0.0150
 -23.100  -23.000    2.650    2.700   0.0050
 -23.100  -23.000    2.700    2.750   0.0100
 -23.100  -23.000    2.750    2.800   0.0250
 -23.100  -23.000    2.800    2.850   0.0150
 -23.100  -23.000    2.850    2.900   0.0050
 -23.100  -23.000    2.900    2.950   0.0050
 -23.100  -23.000    2.950    3.000   0.0050
 -23.100  -23.000    3.000    3.050   0.0050
 -23.100  -23.000    3.050    3.100   0.0050
 -23.100  -23.000    3.100    3.150   0.0050
 -23.100  -23.000    3.150    3.200   0.0000
 -23.100  -23.000    3.200    3.250   0.0000
 -23.100  -23.000    3.250    3.300   0.0000
 -23.100  -23.000    3.300    3.350   0.0000
 -23.100  -23.000    3.350    3.400   0.0000
 -23.100  -23.000    3.400    3.450   0.0000
 -23.100  -23.000    3.450    3.500   0.0000
 -23.100  -23.000    3.500    3.550   0.0000
 -23.100  -23.000    3.550    3.600   0.0000
 -23.100  -23.000    3.600    3.650   0.0000
 -23.100  -23.000    3.650    3.700   0.0000
 -23.100  -23.000    3.700    3.750   0.0000
 -23.100  -23.000    3.750    3.800   0.0050
 -23.100  -23.000    3.800    3.850   0.0050
 -23.100  -23.000    3.850    3.900   0.0000
 -23.100  -23.000    3.900    3.950   0.0000
 -23.100  -23.000    3.950    4.000   0.0000
 -23.100  -23.000    4.000    4.050   0.0000
 -23.100  -23.000    4.050    4.100   0.0000
 -23.100  -23.000    4.100    4.150   0.0000
 -23.100  -23.000    4.150    4.200   0.0000
 -23.100  -23.000    4.200    4.250   0.0000
 -23.100  -23.000    4.250    4.300   0.0000
 -23.100  -23.000    4.300    4.350   0.0000
 -23.100  -23.000    4.350    4.400   0.0000
 -23.100  -23.000    4.400    4.450   0.0000
 -23.100  -23.000    4.450    4.500   0.0000
 -23.100  -23.000    4.500    4.550   0.0000
 -23.100  -23.000    4.550    4.600   0.0000
 -23.000  -22.900    2.000    2.050   0.0000
 -23.000  -22.900    2.050    2.100   0.0050
 -23.000  -22.900    2.100    2.150   0.0050
 -23.000  -22.900    2.150    2.200   0.0100
 -23.000  -22.900    2.200    2.250   0.0200
 -23.000  -22.900    2.250    2.300   0.0400
 -23.000  -22.900    2.300    2.350   0.0350
 -23.000  -22.900    2.350    2.400   0.0100
 -23.000  -22.900    2.400    2.450   0.0250
 -23.000  -22.900    2.450    2.500   0.0200
 -23.000  -22.900    2.500    2.550   0.0050
 -23.000  -22.900    2.550    2.600   0.0100
 -23.000  -22.900    2.600    2.650   0.0100
 -23.000  -22.900    2.650    2.700   0.0050
 -23.000  -22.900    2.700    2.750   0.0150
 -23.000  -22.900    2.750    2.800   0.0100
 -23.000  -22.900    2.800    2.850   0.0100
 -23.000  -22.900    2.850    2.900   0.0050
 -23.000  -22.900    2.900    2.950   0.0000
 -23.000  -22.900    2.950    3.000   0.0000
 -23.000  -22.900    3.000    3.050   0.0150
 -23.000  -22.900    3.050    3.100   0.0050
 -23.000  -22.900    3.100    3.150   0.0100
 -23.000  -22.900    3.150    3.200   0.0000
 -23.000  -22.900    3.200    3.250   0.0000
 -23.000  -22.900    3.250    3.300   0.0050
 -23.000  -22.900    3.300    3.350   0.0050
 -23.000  -22.900    3.350    3.400   0.0000
 -23.000  -22.900    3.400    3.450   0.0000
 -23.000  -22.900    3.450    3.500   0.0000
 -23.000  -22.900    3.500    3.550   0.0000
 -23.000  -22.900    3.550    3.600   0.0000
 -23.000  -22.900    3.600    3.650   0.0000
 -23.000  -22.900    3.650    3.700   0.0000
 -23.000  -22.900    3.700    3.750   0.0000
 -23.000  -22.900    3.750    3.800   0.0000
 -23.000  -22.900    3.800    3.850   0.0000
 -23.000  -22.900    3.850    3.900   0.0000
 -23.000  -22.900    3.900    3.950   0.0000
 -23.000  -22.900    3.950    4.000   0.0000
 -23.000  -22.900    4.000    4.050   0.0000
 -23.000  -22.900    4.050    4.100   0.0000
 -23.000  -22.900    4.100    4.150   0.0000
 -23.000  -22.900    4.150    4.200   0.0000
 -23.000  -22.900    4.200    4.250   0.0000
 -23.000  -22.900    4.250    4.300   0.0050
 -23.000  -22.900    4.300    4.350   0.0000
 -23.000  -22.900    4.350    4.400   0.0000
 -23.000  -22.900    4.400    4.450   0.0000
